time,leg_x,leg_y,leg_z,foot_x,foot_y,foot_z
22.63999,-0.4968157,0.3668051,0.4661386,
22.65999,-0.4997451,0.3666184,0.4619621,
22.67999,-0.5026073,0.3664069,0.4579059,
22.69999,-0.5053918,0.3661647,0.4539644,
22.71999,-0.5080929,0.3658905,0.4501499,
22.73999,-0.5107408,0.365586,0.4466383,
22.75999,-0.5133088,0.3652399,0.4432015,
22.77999,-0.5157809,0.36485,0.4398323,
22.79999,-0.518116,0.3643734,0.4364172,
22.81999,-0.5202942,0.3637726,0.4331114,
22.83999,-0.5223014,0.3630936,0.4295236,
22.85999,-0.5241928,0.3623798,0.4261922,
22.87999,-0.5259287,0.3616502,0.4231316,
22.89999,-0.527518,0.3609171,0.4203156,
22.91999,-0.5289962,0.3601682,0.4178348,
22.93999,-0.5303372,0.3594143,0.4155112,
22.95999,-0.531536,0.3586578,0.4133088,
22.97999,-0.5325921,0.3579049,0.4112307,
22.99999,-0.5335069,0.3571591,0.4092886,
23.01999,-0.5343083,0.3564084,0.4075957,
23.03999,-0.5349741,0.3556747,0.4060113,
23.05999,-0.5355041,0.3549664,0.4045295,
23.07999,-0.5358998,0.3542907,0.4031588,
23.09999,-0.5361638,0.3536527,0.4019021,
23.11999,-0.5363162,0.3530383,0.4008425,
23.13999,-0.5363406,0.3524725,0.3998661,
23.15999,-0.5362386,0.3519635,0.398963,
23.17999,-0.5360122,0.3515174,0.3981391,
23.19999,-0.5356629,0.3511407,0.3973908,
23.21999,-0.5352107,0.3508191,0.3969406,
23.23999,-0.5347033,0.350558,0.3965633,
23.25999,-0.5341485,0.3503678,0.395988,
23.27999,-0.5335197,0.350255,0.395183,
23.29999,-0.5327947,0.3502276,0.3942174,
23.31999,-0.5319684,0.3502874,0.3931593,
23.33999,-0.5310415,0.3504429,0.3920025,
23.35999,-0.5300192,0.3506954,0.3907521,
23.37999,-0.5289083,0.3510494,0.3894116,
23.39999,-0.5277116,0.3515072,0.3879869,
23.41999,-0.5264325,0.3520722,0.3864835,
23.43999,-0.5250745,0.3527453,0.3849134,
23.45999,-0.5236266,0.3535397,0.3831995,
23.47999,-0.5220767,0.3544648,0.3813311,
